Date,WindPower,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021/7/17 8:30,8257,3.6,5068,90,22.5,72,927,5.8,8257,7605
2021/7/17 8:45,8378,3.6,5077,88,22.9,70,927,6,8378,8190
2021/7/17 9:00,6569,3.5,5086,87,23.4,69,927,5.8,6569,6930
2021/7/17 9:15,6614,3.6,5252,84,23.8,67,927,5.6,6614,5850
2021/7/17 9:30,7718,3.7,5575,82,24.1,66,927,5.9,7718,7965
2021/7/17 9:45,9841,3.8,5898,81,24.5,64,927,6.4,9841,9360
2021/7/17 10:00,7939,4,6221,80,24.8,63,927,6.1,7939,7515
2021/7/17 10:15,9742,4,6544,81,25.2,62,927,6.5,9742,9855
2021/7/17 10:30,9143,4.1,6869,83,25.5,61,927,6.3,9143,9360
2021/7/17 10:45,8892,4.2,7194,85,25.8,60,927,6.3,8892,8685
2021/7/17 11:00,9956,4.3,7519,86,26.1,59,927,6.5,9956,8730
2021/7/17 11:15,10553,4.5,7818,89,26.3,58,927,6.6,10553,10305
2021/7/17 11:30,10308,4.6,8093,90,26.5,57,927,6.5,10308,10890
2021/7/17 11:45,10421,4.7,8367,91,26.6,56,926,6.7,10421,10845
2021/7/17 12:00,10737,4.8,8642,94,26.8,55,926,6.7,10737,10620
2021/7/17 12:15,12264,4.8,8896,95,26.9,54,926,7,12264,12870
2021/7/17 12:30,12952,4.8,9130,96,27,53,926,6.9,12952,13545
2021/7/17 12:45,11637,4.9,9365,97,27.1,53,926,7.1,11637,12150
2021/7/17 13:00,13015,4.9,9599,98,27.2,52,926,7.1,13015,13410
2021/7/17 13:15,12157,4.9,9784,98,27.2,52,926,7,12157,12555
2021/7/17 13:30,15134,4.9,9920,98,27.3,51,926,7.4,15134,14130
2021/7/17 13:45,14078,5,10057,97,27.3,51,926,7.4,14078,13815
2021/7/17 14:00,12727,5,10193,97,27.4,50,926,7.1,12727,13050
2021/7/17 14:15,14787,5,10442,97,27.4,50,926,7.4,14787,14175
2021/7/17 14:30,14514,5,10803,97,27.4,50,926,7.4,14514,14085
2021/7/17 14:45,16019,4.9,11164,98,27.5,49,925,7.5,16019,15255
2021/7/17 15:00,16460,4.9,11525,98,27.5,49,925,7.7,16460,16155
2021/7/17 15:15,13728,4.9,12006,98,27.5,49,925,7.2,13728,13680
2021/7/17 15:30,12721,5,12607,98,27.4,50,925,7.1,12721,12825
2021/7/17 15:45,9994,5,13207,98,27.3,50,925,6.6,9994,11205
2021/7/17 16:00,11103,5.1,13808,98,27.2,51,925,6.8,11103,10935
2021/7/17 16:15,11132,5.1,14316,97,27,52,925,6.8,11132,11250
2021/7/17 16:30,11779,5.1,14732,93,26.9,53,925,6.9,11779,11700
2021/7/17 16:45,12722,5.1,15147,90,26.8,54,925,7.2,12722,11475
2021/7/17 17:00,12217,5.1,15563,88,26.7,55,925,7.1,12217,12780
2021/7/17 17:15,12094,5.2,16023,86,26.4,57,925,7,12094,11835
2021/7/17 17:30,11574,5.3,16527,82,26.1,59,925,7.1,11574,10980
2021/7/17 17:45,8915,5.6,17031,81,25.7,61,925,6.5,8915,9180
2021/7/17 18:00,8566,5.7,17535,78,25.4,63,925,6.4,8566,8235
2021/7/17 18:15,7411,6,18020,76,25.1,64,925,6.2,7411,7605
2021/7/17 18:30,7319,6.1,18487,76,24.9,65,925,6,7319,7290
2021/7/17 18:45,7729,6.2,18953,74,24.6,65,925,6.1,7729,7605
2021/7/17 19:00,9192,6.4,19420,74,24.4,66,925,6.4,9192,9045
2021/7/17 19:15,9369,6.6,19755,72,24.2,66,925,6.5,9369,9315
2021/7/17 19:30,10790,6.8,19959,71,24,67,925,6.6,10790,10215
2021/7/17 19:45,11379,7,20163,69,23.7,67,925,6.9,11379,11160
2021/7/17 20:00,10221,7.1,20367,68,23.5,68,925,6.7,10221,9900
2021/7/17 20:15,10274,7.2,20574,67,23.3,68,925,6.6,10274,10080
2021/7/17 20:30,11593,7.3,20784,67,23.1,68,925,6.8,11593,11250
2021/7/17 20:45,12445,7.3,20994,67,23,69,925,6.8,12445,12060
2021/7/17 21:00,10459,7.4,21204,68,22.8,69,925,6.5,10459,10440
2021/7/17 21:15,10462,7.4,21374,67,22.6,69,925,6.5,10462,9990
2021/7/17 21:30,10123,7.5,21505,67,22.5,69,925,6.4,10123,9810
2021/7/17 21:45,10417,7.7,21635,65,22.4,69,925,6.5,10417,10035
2021/7/17 22:00,9511,7.8,21766,65,22.3,69,925,6.3,9511,9405
2021/7/17 22:15,9144,7.8,21692,65,22.1,70,925,6,9144,8865
2021/7/17 22:30,7384,7.7,21413,66,21.9,71,925,5.9,7384,7020
2021/7/17 22:45,6086,7.6,21134,67,21.8,72,925,5.4,6086,5625
2021/7/17 23:00,4738,7.5,20855,69,21.6,73,925,5,4738,4770
2021/7/17 23:15,2966,7.4,20527,70,21.4,75,925,4.6,2966,2880
2021/7/17 23:30,1643,7.2,20151,72,21.2,77,925,4.2,1643,1350
2021/7/17 23:45,4613,7.1,19774,74,21.1,78,925,5.2,4613,4185
2021/7/18 0:00,4934,6.9,17192,69,20.1,87,924,5.4,4934,4500
2021/7/18 0:15,4520,7,17431,68,20,88,924,5.2,4520,4500
2021/7/18 0:30,6926,7.1,17676,68,19.9,89,924,5.9,6926,6570
2021/7/18 0:45,3602,7.2,17921,68,19.8,89,924,5,3602,3330
2021/7/18 1:00,1345,7.4,18166,68,19.7,90,924,3.6,1345,990
2021/7/18 1:15,5343,7.4,18350,69,19.7,90,924,5.1,5343,5445
2021/7/18 1:30,6004,7.5,18475,71,19.6,91,924,5.6,6004,5805
2021/7/18 1:45,5385,7.7,18599,73,19.6,92,924,5.2,5385,4995
2021/7/18 2:00,7093,7.8,18724,74,19.5,93,924,5.9,7093,6885
2021/7/18 2:15,7963,7.9,18683,75,19.5,93,924,6.1,7963,7650
2021/7/18 2:30,10542,7.8,18478,74,19.5,93,924,6.4,10542,10080
2021/7/18 2:45,11157,7.8,18273,74,19.4,94,923,6.4,11157,10710
2021/7/18 3:00,10066,7.7,18068,73,19.4,94,923,6.1,10066,8460
2021/7/18 3:15,9865,7.7,18034,73,19.4,94,923,6.6,9865,9450
2021/7/18 3:30,13192,7.8,18172,74,19.4,94,923,7.1,13192,13005
2021/7/18 3:45,12813,7.8,18311,74,19.3,95,923,6.9,12813,13410
2021/7/18 4:00,11951,7.9,18449,75,19.3,95,923,6.7,11951,13050
2021/7/18 4:15,19077,7.9,18747,75,19.3,95,923,7.7,19077,17865
2021/7/18 4:30,24157,8.1,19206,73,19.3,95,923,8.6,24157,24795
2021/7/18 4:45,27173,8.2,19664,72,19.3,95,923,8.7,27173,26910
2021/7/18 5:00,22106,8.4,20123,70,19.3,95,923,8,22106,22275
2021/7/18 5:15,19509,8.5,20664,69,19.3,95,923,7.8,19509,19395
2021/7/18 5:30,19963,8.8,21287,69,19.3,95,923,7.7,19963,20340
2021/7/18 5:45,15961,9,21910,70,19.3,95,923,7.4,15961,15975
2021/7/18 6:00,20951,9.2,22533,70,19.3,95,923,8,20951,20025
2021/7/18 6:15,29379,9.3,23101,70,19.3,95,923,9,29379,28485
2021/7/18 6:30,32920,9.4,23614,70,19.3,95,923,9.3,32920,30150
2021/7/18 6:45,27376,9.5,24126,70,19.3,94,923,8.8,27376,29295
2021/7/18 7:00,31227,9.6,24639,70,19.3,94,923,9,31227,31725
2021/7/18 7:15,35246,9.6,25003,70,19.3,94,923,9.9,35246,33840
2021/7/18 7:30,31952,9.7,25220,70,19.4,94,923,9.1,31952,32040
2021/7/18 7:45,36795,9.7,25436,69,19.5,93,923,9.9,36795,35505
2021/7/18 8:00,38628,9.9,25653,69,19.6,93,923,10.2,38628,38025
2021/7/18 8:15,35663,9.9,25778,68,19.7,92,923,9.6,35663,36045
2021/7/18 8:30,33975,9.9,25811,67,19.8,91,923,9.4,33975,34695
2021/7/18 8:45,41123,9.8,25844,67,20,90,923,10.6,41123,40725
2021/7/18 9:00,38147,9.8,25877,66,20.1,89,923,10.2,38147,39600
2021/7/18 9:15,44273,9.8,26078,65,20.2,88,923,11.5,44273,43425
2021/7/18 9:30,41262,9.9,26449,65,20.3,87,923,11.4,41262,41985
2021/7/18 9:45,43389,10.2,26820,65,20.3,86,923,11.8,43389,44190
2021/7/18 10:00,43443,10.3,27191,65,20.4,85,923,11.5,43443,43650
2021/7/18 10:15,41911,10.4,27579,66,20.6,83,923,10.4,41911,42165
2021/7/18 10:30,42980,10.5,27984,68,21.1,80,923,11.3,42980,43065
2021/7/18 10:45,39980,10.7,28390,70,21.5,77,923,10.3,39980,41265
2021/7/18 11:00,38095,10.8,28795,72,22,74,923,9.9,38095,38880
2021/7/18 11:15,39168,10.8,29098,73,22.3,73,923,10.2,39168,37800
2021/7/18 11:30,35617,10.8,29298,73,22.5,72,923,9.2,35617,36720
2021/7/18 11:45,35901,10.7,29497,74,22.7,71,923,9.6,35901,34920
2021/7/18 12:00,33899,10.7,29697,75,22.9,70,923,9.2,33899,33255
2021/7/18 12:15,34245,10.6,29766,75,23,69,923,9.4,34245,34425
2021/7/18 12:30,30194,10.3,29703,74,22.9,70,923,9.1,30194,30330
2021/7/18 12:45,27581,10.1,29641,74,22.8,70,923,8.3,27581,28305
2021/7/18 13:00,26735,9.8,29578,73,22.7,71,923,8.3,26735,25830
2021/7/18 13:15,25695,9.7,29733,73,22.6,71,923,8.3,25695,26910
2021/7/18 13:30,24552,9.7,30104,73,22.5,72,923,8,24552,25605
2021/7/18 13:45,23010,9.6,30476,73,22.4,73,922,7.9,23010,24390
2021/7/18 14:00,19166,9.6,30847,73,22.3,74,922,7.5,19166,19845
2021/7/18 14:15,17608,9.5,30944,73,22.1,74,922,7.4,17608,17550
2021/7/18 14:30,12224,9.4,30765,72,22,75,922,6.6,12224,12330
2021/7/18 14:45,13694,9.1,30587,71,21.9,75,922,6.9,13694,13095
2021/7/18 15:00,14073,8.9,30408,70,21.8,76,922,7.1,14073,13680
2021/7/18 15:15,11483,8.8,30133,69,21.6,77,922,6.6,11483,11160
2021/7/18 15:30,9251,8.7,29761,68,21.5,78,922,6.4,9251,8865
2021/7/18 15:45,7873,8.6,29388,67,21.3,80,922,6.1,7873,7515
2021/7/18 16:00,7485,8.5,29016,66,21.2,81,922,5.9,7485,7200
2021/7/18 16:15,6363,8.8,29105,64,21,82,922,5.4,6363,6345
2021/7/18 16:30,7089,9.3,29654,63,20.9,82,922,5.6,7089,6795
2021/7/18 16:45,7402,9.9,30203,62,20.8,82,922,6,7402,6750
2021/7/18 17:00,5510,10.5,30752,61,20.7,82,922,5.5,5510,5400
2021/7/18 17:15,4915,10.7,31053,61,20.6,82,922,5.3,4915,4770
2021/7/18 17:30,3862,10.7,31105,62,20.5,81,922,4.9,3862,3825
2021/7/18 17:45,1522,10.6,31156,61,20.4,81,922,4.2,1522,1440
2021/7/18 18:00,1481,10.6,31208,62,20.3,80,922,3.9,1481,1440
2021/7/18 18:15,1425,10.6,31168,62,20.2,80,922,3.8,1425,1305
2021/7/18 18:30,4050,10.5,31036,62,20.1,79,922,4.2,4050,3465
2021/7/18 18:45,17864,10.5,30905,63,20,78,922,6.7,17864,17325
2021/7/18 19:00,21474,10.4,30773,63,19.9,77,922,8.2,21474,20970
2021/7/18 19:15,35290,10.2,30510,64,19.7,78,922,9.8,35290,34380
2021/7/18 19:30,36006,9.9,30116,64,19.4,79,922,9.6,36006,34425
2021/7/18 19:45,32572,9.7,29723,64,19.2,80,923,9.4,32572,31590
2021/7/18 20:00,28269,9.4,29329,63,18.9,81,923,8.9,28269,28215
2021/7/18 20:15,33304,9.3,28757,63,18.7,81,923,9.3,33304,33795
2021/7/18 20:30,31384,9.3,28007,62,18.5,82,923,9,31384,32265
2021/7/18 20:45,34365,9.3,27258,61,18.3,83,923,9.5,34365,35145
2021/7/18 21:00,33527,9.2,26508,60,18.1,84,923,9.2,33527,31590
2021/7/18 21:15,26370,9.2,25689,59,17.9,84,923,8.6,26370,25560
2021/7/18 21:30,22962,9.1,24800,60,17.8,84,923,7.9,22962,22230
2021/7/18 21:45,26624,9.2,23912,60,17.7,84,923,8.4,26624,27360
2021/7/18 22:00,25117,9.2,23023,61,17.6,84,923,8,25117,24435
2021/7/18 22:15,22278,9.1,22270,61,17.5,84,923,7.9,22278,21960
2021/7/18 22:30,23123,9.1,21652,62,17.5,84,923,8.2,23123,22320
2021/7/18 22:45,19364,9,21035,62,17.4,84,923,7.4,19364,18765
2021/7/18 23:00,20211,9,20417,63,17.4,84,923,7.6,20211,19890
2021/7/18 23:15,18175,8.9,19793,63,17.4,84,923,7.4,18175,17415
2021/7/18 23:30,17756,8.8,19164,61,17.4,84,923,7.4,17756,18000
2021/7/18 23:45,22989,8.6,18534,60,17.4,84,922,7.9,22989,22815
2021/7/19 0:00,21613,7.2,13678,44,17.5,91,922,7.9,21613,20250
2021/7/19 0:15,19732,7.1,13006,43,17.5,91,922,7.4,19732,19575
2021/7/19 0:30,16624,7.1,12385,43,17.5,91,922,7.2,16624,16290
2021/7/19 0:45,20388,7,11763,42,17.4,92,921,7.7,20388,20250
2021/7/19 1:00,18562,6.9,11142,41,17.4,92,921,7.5,18562,18180
2021/7/19 1:15,16215,6.8,10652,40,17.4,92,921,7.3,16215,15435
2021/7/19 1:30,18093,6.8,10294,39,17.3,92,921,7.3,18093,17730
2021/7/19 1:45,14185,6.8,9937,38,17.3,92,921,6.9,14185,13860
2021/7/19 2:00,11191,6.8,9579,37,17.2,92,921,6.5,11191,10665
2021/7/19 2:15,8243,6.7,9331,37,17.2,92,921,5.8,8243,8055
2021/7/19 2:30,7346,6.8,9193,36,17.1,92,921,5.6,7346,7065
2021/7/19 2:45,6980,6.7,9056,35,17,92,921,5.7,6980,6615
2021/7/19 3:00,6313,6.8,8918,35,16.9,92,921,5.7,6313,6525
2021/7/19 3:15,6530,6.8,8732,34,16.9,92,921,5.5,6530,6255
2021/7/19 3:30,7515,6.7,8498,33,16.8,92,921,5.8,7515,7290
2021/7/19 3:45,9108,6.5,8265,31,16.8,91,922,6.1,9108,8955
2021/7/19 4:00,7623,6.4,8031,29,16.7,91,922,5.9,7623,7245
2021/7/19 4:15,5616,6.3,7804,27,16.7,91,922,5.4,5616,5400
2021/7/19 4:30,3343,6,7583,24,16.6,91,922,4.9,3343,3105
2021/7/19 4:45,3493,5.8,7362,21,16.5,90,922,4.9,3493,3195
2021/7/19 5:00,3408,5.6,7141,19,16.4,90,922,4.9,3408,3150
2021/7/19 5:15,3334,5.5,6976,16,16.4,90,922,4.8,3334,3195
2021/7/19 5:30,2988,5.5,6867,13,16.5,90,922,4.6,2988,2700
2021/7/19 5:45,2561,5.5,6757,10,16.5,89,922,4.6,2561,2295
2021/7/19 6:00,2544,5.5,6648,7,16.6,89,922,4.5,2544,2295
2021/7/19 6:15,2053,5.4,6597,7,16.7,89,922,4.3,2053,1845
2021/7/19 6:30,1593,5.4,6604,9,16.9,88,922,4.2,1593,1395
2021/7/19 6:45,979,5.3,6611,10,17,87,923,4,979,585
2021/7/19 7:00,778,5.2,6618,11,17.2,86,923,3.6,778,450
2021/7/19 7:15,204,5,6754,12,17.4,86,923,3.1,204,0
2021/7/19 7:30,-136,4.9,7021,11,17.6,85,923,2.1,-136,-180
2021/7/19 7:45,-137,4.7,7288,10,17.7,85,923,2.6,-137,-180
2021/7/19 8:00,-111,4.6,7555,9,17.9,84,923,3.1,-111,-180
2021/7/19 8:15,34,4.5,7637,9,18.2,84,923,3.3,34,-180
2021/7/19 8:30,195,4.3,7534,8,18.5,83,923,3.2,195,45
2021/7/19 8:45,-147,4.2,7432,7,18.8,82,923,2.8,-147,-315
2021/7/19 9:00,-138,4.1,7329,6,19.1,81,923,2.5,-138,-315
2021/7/19 9:15,-206,4.1,7275,7,19.5,80,923,2.4,-206,-315
2021/7/19 9:30,-150,4.1,7270,8,19.8,79,923,2.2,-150,-315
2021/7/19 9:45,-134,4.2,7264,11,20.1,78,923,1.9,-134,-315
2021/7/19 10:00,-124,4.2,7259,12,20.4,77,923,1.7,-124,-315
2021/7/19 10:15,-130,4.1,7196,14,20.7,76,923,1.9,-130,-315
2021/7/19 10:30,-124,4,7077,13,21.1,75,923,1.9,-124,-315
2021/7/19 10:45,-126,3.9,6958,12,21.6,74,923,2,-126,-315
2021/7/19 11:00,-134,3.8,6839,11,22,73,923,2,-134,-315
2021/7/19 11:15,-159,3.7,6777,11,22.3,72,923,2.1,-159,-315
2021/7/19 11:30,-141,3.6,6773,10,22.4,71,923,2.3,-141,-315
2021/7/19 11:45,-137,3.6,6769,10,22.6,71,923,1.7,-137,-315
2021/7/19 12:00,-138,3.4,6765,8,22.7,70,923,2.2,-138,-315
2021/7/19 12:15,-126,3.4,6704,7,22.9,70,923,2.3,-126,-315
2021/7/19 12:30,4,3.3,6585,5,23,70,923,2.8,4,-135
2021/7/19 12:45,-1,3.3,6466,3,23.1,69,923,3.1,-1,-135
2021/7/19 13:00,-115,3.2,6347,2,23.2,69,923,2.8,-115,-135
2021/7/19 13:15,-147,3.2,6303,0,23.2,69,923,2.4,-147,-360
2021/7/19 13:30,-140,3.3,6332,357,23.3,68,923,2.4,-140,-360
2021/7/19 13:45,-131,3.4,6361,355,23.4,68,923,2.7,-131,-360
2021/7/19 14:00,-132,3.5,6390,352,23.5,67,923,2.8,-132,-360
2021/7/19 14:15,-132,3.6,6420,351,23.5,67,923,3,-132,-315
2021/7/19 14:30,-156,3.7,6451,352,23.6,67,923,3,-156,-315
2021/7/19 14:45,-152,3.8,6482,353,23.7,66,923,2.8,-152,-315
2021/7/19 15:00,-143,3.9,6513,354,23.8,66,923,2.9,-143,-315
2021/7/19 15:15,-143,3.7,6452,355,23.8,66,923,2.5,-143,-315
2021/7/19 15:30,-137,3.3,6299,0,23.9,66,923,2.1,-137,-315
2021/7/19 15:45,-132,2.8,6146,4,23.9,66,923,1.6,-132,-315
2021/7/19 16:00,-131,2.5,5993,12,24,66,923,1.8,-131,-315
2021/7/19 16:15,-128,2.2,5895,16,24,66,923,1.7,-128,-315
2021/7/19 16:30,-137,2,5851,20,24.1,66,923,1.6,-137,-315
2021/7/19 16:45,-132,1.8,5806,22,24.2,65,923,1.5,-132,-315
2021/7/19 17:00,-129,1.7,5762,28,24.3,65,923,1.5,-129,-315
2021/7/19 17:15,-132,1.6,5755,35,24.3,65,923,1.9,-132,-315
2021/7/19 17:30,-129,1.5,5786,42,24.2,66,923,1.7,-129,-315
2021/7/19 17:45,-123,1.5,5817,48,24.2,66,923,1.8,-123,-315
2021/7/19 18:00,-128,1.4,5848,56,24.1,67,923,1.7,-128,-315
2021/7/19 18:15,-137,1.5,5804,67,24,69,923,2.2,-137,-315
2021/7/19 18:30,-129,1.5,5685,79,23.7,72,923,2.2,-129,-315
2021/7/19 18:45,-130,1.6,5566,90,23.4,75,924,1.9,-130,-315
2021/7/19 19:00,-128,1.7,5447,97,23.1,78,924,1.9,-128,-315
2021/7/19 19:15,-128,1.9,5233,99,22.7,80,924,2,-128,-315
2021/7/19 19:30,-136,2.1,4943.6110225663,98,22,82,924,2.3,-136,-315
2021/7/19 19:45,-129,2.3,4944.2356503827,100,21.3,84,924,2.3,-129,-315
2021/7/19 20:00,-125,2.5,4950.1090008012,99,20.6,86,924,2.6,-125,-315
2021/7/19 20:15,-129,2.6,4935.6841099162,101,20.1,87,924,2.5,-129,-315
2021/7/19 20:30,-127,2.7,4939.5596714308,103,19.8,88,924,2.6,-127,-315
2021/7/19 20:45,-75,2.8,4945.7074811346,107,19.6,88,924,2.9,-75,-315
2021/7/19 21:00,-57,2.8,4947.4976766367,108,19.3,89,924,3.2,-57,-270
2021/7/19 21:15,-85,2.9,4949.9702715154,110,19.2,89,924,3,-85,-315
2021/7/19 21:30,-145,2.8,4935.2056453442,111,19.3,89,924,2.7,-145,-315
2021/7/19 21:45,-119,2.7,4939.9098962003,112,19.3,88,924,2.4,-119,-315
2021/7/19 22:00,-150,2.6,4948.2367758495,113,19.4,88,924,2.5,-150,-315
2021/7/19 22:15,-139,2.4,4952.3270900192,114,19.4,88,924,2.5,-139,-315
2021/7/19 22:30,-134,2.3,4952.6535713221,119,19.5,88,924,2.5,-134,-315
2021/7/19 22:45,-136,2.2,4940.4359682024,124,19.5,88,925,2.6,-136,-315
2021/7/19 23:00,-139,2.1,4949.7583037352,129,19.6,88,925,3.1,-139,-315
2021/7/19 23:15,-125,2,4951.3418612382,135,19.6,88,925,2.7,-125,-270
2021/7/19 23:30,-137,2,4935.9482538526,139,19.5,89,925,2.7,-137,-270
2021/7/19 23:45,-142,1.9,4948.4670141332,145,19.4,89,925,2.8,-142,-270
2021/7/20 0:00,-134,3.4,4950.0888802903,203,18,95,925,2.7,-134,-270
2021/7/20 0:15,-150,3.2,4939.2406076683,208,17.9,95,925,3,-150,-270
2021/7/20 0:30,22,2.9,4946.4238366796,214,17.8,95,925,3.3,22,-90
2021/7/20 0:45,-4,2.6,4936.2972879593,220,17.7,96,925,3.3,-4,-270
2021/7/20 1:00,-133,2.4,4943.8908043145,228,17.6,96,925,3,-133,-270
2021/7/20 1:15,-131,2.2,4945.5173560268,234,17.6,96,925,2.8,-131,-270
2021/7/20 1:30,-147,1.9,4939.0302948287,231,17.5,96,925,2.7,-147,-270
2021/7/20 1:45,-128,1.6,4941.9199939675,230,17.4,97,926,2.8,-128,-270
2021/7/20 2:00,-133,1.3,4941.4145472015,225,17.3,97,926,2.7,-133,-270
2021/7/20 2:15,-134,1.1,4949.1690659625,218,17.3,97,926,2.3,-134,-270
2021/7/20 2:30,-132,1.1,4943.2606619111,207,17.3,97,926,2.1,-132,-270
2021/7/20 2:45,-132,1.1,4948.6207160841,195,17.4,97,926,1.8,-132,-270
2021/7/20 3:00,-124,1.2,4946.5103406252,185,17.4,97,926,1.8,-124,-270
2021/7/20 3:15,-137,1.2,4938.8518808706,180,17.3,97,926,2.5,-137,-270
2021/7/20 3:30,-129,1.3,4949.1301410913,180,17.2,98,926,1.9,-129,-270
2021/7/20 3:45,-136,1.3,4940.003293,180,17,98,926,2,-136,-270
2021/7/20 4:00,-136,1.4,4939.0512006909,180,16.9,99,926,2.6,-136,-270
2021/7/20 4:15,-78,1.4,4950.00616,180,16.8,99,926,2.7,-78,-270
2021/7/20 4:30,-133,1.5,4936.7224610616,176,16.8,99,926,2.5,-133,-225
2021/7/20 4:45,-102,1.5,4938.4114129024,169,16.9,99,926,2.2,-102,-225
2021/7/20 5:00,-135,1.6,4940.5671739729,166,16.9,99,926,1.7,-135,-225
2021/7/20 5:15,970,1.8,4937.9998479667,161,17.1,99,926,3.2,970,405
2021/7/20 5:30,-48,2.1,4952.5094974839,157,17.4,99,926,2.7,-48,-180
2021/7/20 5:45,525,2.2,4943.7262839438,156,17.7,98,926,3.4,525,495
2021/7/20 6:00,218,2.5,4951.4269448598,153,18,98,926,2.9,218,-45
2021/7/20 6:15,462,2.6,4941.9566143009,152,18.3,97,926,3,462,135
2021/7/20 6:30,785,2.5,4949.8659277252,154,18.8,96,926,3.2,785,315
2021/7/20 6:45,764,2.5,4943.438999,154,19.3,95,927,3.4,764,360
2021/7/20 7:00,1026,2.5,4946.462297,157,19.8,94,927,3.4,1026,900
2021/7/20 7:15,1480,2.5,4937.3450366462,157,20.3,92,927,3.5,1480,1170
2021/7/20 7:30,2503,2.5,4946.077215,159,20.8,90,927,4.2,2503,2430
2021/7/20 7:45,4697,2.5,4939.3691952317,162,21.3,87,927,5.3,4697,4185
2021/7/20 8:00,5122,2.5,4950.0615434371,164,21.8,85,927,5.5,5122,5445
2021/7/20 8:15,3805,2.6,4939.2807151879,164,22.2,83,927,5,3805,4185
2021/7/20 8:30,5406,2.9,4939.5598496279,168,22.6,81,927,5.5,5406,5085
2021/7/20 8:45,8406,3.1,4946.7671948161,171,23,78,927,6.4,8406,7785
2021/7/20 9:00,6356,3.4,4941.1086506056,173,23.4,76,927,5.7,6356,7065
2021/7/20 9:15,7470,3.5,4948.9488450694,177,23.7,75,927,6.1,7470,7155
2021/7/20 9:30,11033,3.6,4950.4533969804,178,24,74,927,6.6,11033,10845
2021/7/20 9:45,11711,3.7,4951.1224777926,180,24.3,73,927,6.8,11711,11745
2021/7/20 10:00,13603,3.8,4954.7154408285,180,24.6,72,927,7.2,13603,13410
2021/7/20 10:15,15034,3.8,5195,183,24.8,72,927,7.3,15034,16110
2021/7/20 10:30,16735,3.9,5419,184,25,71,927,7.4,16735,15075
2021/7/20 10:45,14049,3.9,5644,186,25.2,70,927,7.1,14049,14670
2021/7/20 11:00,10372,4,5868,187,25.4,69,927,6.6,10372,11250
2021/7/20 11:15,10743,4,6079,187,25.6,69,927,6.8,10743,9360
2021/7/20 11:30,8588,3.9,6276,186,25.8,68,927,6.2,8588,7785
2021/7/20 11:45,5424,3.9,6473,183,25.9,68,927,5.6,5424,5580
2021/7/20 12:00,4524,3.8,6670,182,26.1,67,927,5.1,4524,4050
2021/7/20 12:15,3988,3.8,6928,180,26.2,67,927,4.9,3988,3915
2021/7/20 12:30,5343,3.9,7247,177,26.3,67,927,5.4,5343,5085
2021/7/20 12:45,4648,4,7566,176,26.4,66,927,5.3,4648,4230
2021/7/20 13:00,3507,4.1,7885,173,26.5,66,927,4.9,3507,3690
2021/7/20 13:15,4129,4.1,8076,172,26.5,66,927,4.9,4129,4230
2021/7/20 13:30,3717,4.1,8138,170,26.6,65,927,5.1,3717,2880
2021/7/20 13:45,5223,4.1,8199,169,26.7,65,927,5.6,5223,5445
2021/7/20 14:00,7006,4,8261,167,26.8,64,927,5.9,7006,6435
2021/7/20 14:15,7479,4,8324,167,26.8,64,927,6,7479,8235
2021/7/20 14:30,7460,4,8388,167,26.8,64,927,5.9,7460,7110
2021/7/20 14:45,6780,4.1,8453,166,26.9,63,926,5.9,6780,6480
2021/7/20 15:00,8765,4.1,8517,166,26.9,63,926,6.3,8765,8100
2021/7/20 15:15,8403,4.1,8499,166,26.9,63,926,6.2,8403,8820
2021/7/20 15:30,8205,4,8398,167,26.9,62,926,6.3,8205,8010
2021/7/20 15:45,9879,4,8297,168,27,62,926,6.6,9879,9720
2021/7/20 16:00,9531,3.9,8196,170,27,61,926,6.5,9531,9585
2021/7/20 16:15,11552,3.9,8138,170,27,61,926,6.8,11552,10125
2021/7/20 16:30,10786,3.7,8121,171,26.9,61,926,7,10786,10035
2021/7/20 16:45,12312,3.7,8104,172,26.9,61,926,7.1,12312,12330
2021/7/20 17:00,11873,3.6,8087,174,26.8,61,926,7,11873,11655
2021/7/20 17:15,11917,3.6,8079,175,26.8,61,926,7.1,11917,11700
2021/7/20 17:30,13417,3.6,8079,177,26.7,62,926,7.2,13417,12600
2021/7/20 17:45,10165,3.5,8078,178,26.6,62,926,6.7,10165,9945
2021/7/20 18:00,11590,3.5,8078,180,26.5,63,926,6.9,11590,11115
2021/7/20 18:15,14608,3.4,8022,180,26.2,65,926,7.6,14608,13500
2021/7/20 18:30,10390,3.3,7909,180,25.9,68,926,6.8,10390,9765
2021/7/20 18:45,9080,3.2,7796,182,25.6,71,926,6.4,9080,9315
2021/7/20 19:00,11709,3.1,7683,182,25.3,74,926,7,11709,11655
2021/7/20 19:15,10409,3.1,7525,180,24.8,76,926,6.7,10409,10665
2021/7/20 19:30,8792,3.4,7323,178,24.3,77,926,6.4,8792,8910
2021/7/20 19:45,9428,3.6,7122,174,23.7,78,926,6.5,9428,9405
2021/7/20 20:00,9901,3.9,6920,171,23.2,79,926,6.6,9901,9495
2021/7/20 20:15,12822,4.1,6824,170,22.8,81,926,7,12822,12375
2021/7/20 20:30,13696,4.2,6833,169,22.5,82,926,7.2,13696,13185
